,rank_id,team,team_abbr,rank,points
78,id10109,Iraq,IRQ,78,437
79,id10109,Angola,ANG,80,433
80,id10109,Korea DPR,PRK,81,429
81,id10109,Trinidad and Tobago,TRI,82,420
82,id10109,Congo,CGO,83,413
83,id10109,Albania,ALB,84,410
84,id10109,Burkina Faso,BFA,85,406
85,id10109,Georgia,GEO,86,405
86,id10109,Jordan,JOR,87,402
87,id10109,Uganda,UGA,88,401
88,id10109,Bulgaria,BUL,89,388
89,id10109,Malawi,MWI,90,385
90,id10109,Guatemala,GUA,91,384
91,id10109,Qatar,QAT,92,380
92,id10109,Oman,OMA,93,376
93,id10109,Latvia,LVA,94,375
94,id10109,New Zealand,NZL,95,366
95,id10109,Finland,FIN,96,365
96,id10109,FYR Macedonia,MKD,97,364
97,id10109,Zimbabwe,ZIM,98,358
98,id10109,Togo,TOG,99,356
99,id10109,Kuwait,KUW,100,348
100,id10109,Antigua and Barbuda,ATG,101,340
101,id10109,Bermuda,BER,102,333
102,id10109,Dominican Republic,DOM,103,332
103,id10109,Sudan,SDN,103,332
104,id10109,Saudi Arabia,KSA,105,328
105,id10109,Luxembourg,LUX,106,326
106,id10109,Azerbaijan,AZE,107,324
107,id10109,Equatorial Guinea,EQG,107,324
108,id10109,Mozambique,MOZ,109,312
109,id10109,Congo DR,COD,110,311
110,id10109,Liberia,LBR,111,310
111,id10109,Bahrain,BHR,112,308
112,id10109,St. Kitts and Nevis,SKN,113,306
113,id10109,Ethiopia,ETH,114,303
114,id10109,Namibia,NAM,115,299
115,id10109,Chad,CHA,116,290
116,id10109,Lithuania,LTU,116,290
117,id10109,Iceland,ISL,118,283
118,id10109,Tahiti,TAH,119,282
119,id10109,Rwanda,RWA,120,278
120,id10109,United Arab Emirates,UAE,120,278
121,id10109,Guyana,GUY,122,276
122,id10109,Botswana,BOT,123,275
123,id10109,Lebanon,LIB,124,271
124,id10109,Kenya,KEN,125,268
125,id10109,Niger,NIG,126,267
126,id10109,Turkmenistan,TKM,127,266
127,id10109,New Caledonia,NCL,128,261
128,id10109,Gambia,GAM,129,257
129,id10109,Northern Ireland,NIR,129,257
130,id10109,Thailand,THA,131,244
131,id10109,Tanzania,TAN,132,243
132,id10109,São Tomé e Príncipe,STP,133,240
133,id10109,Burundi,BDI,134,238
134,id10109,Cyprus,CYP,135,232
135,id10109,St. Vincent and the Grenadines,VIN,136,225
136,id10109,Puerto Rico,PUR,137,210
137,id10109,Suriname,SUR,138,207
138,id10109,Grenada,GRN,139,206
139,id10109,Malta,MLT,139,206
140,id10109,Moldova,MDA,141,204
141,id10109,Kazakhstan,KAZ,142,196
142,id10109,Tajikistan,TJK,142,196
143,id10109,Nicaragua,NCA,144,195
144,id10109,Belize,BLZ,145,188
145,id10109,Vietnam,VIE,146,183
146,id10109,Cuba,CUB,147,175
147,id10109,Syria,SYR,148,170
148,id10109,Liechtenstein,LIE,149,168
149,id10109,Philippines,PHI,150,167
150,id10109,Palestine,PLE,151,161
151,id10109,Yemen,YEM,152,154
152,id10109,Solomon Islands,SOL,153,150
153,id10109,Faroe Islands,FRO,154,147
154,id10109,Fiji,FIJ,155,146
155,id10109,Malaysia,MAS,156,136
156,id10109,Lesotho,LES,157,135
157,id10109,Aruba,ARU,158,134
158,id10109,Hong Kong,HKG,159,133
159,id10109,Maldives,MDV,159,133
160,id10109,Curaçao,CUW,161,129
161,id10109,Singapore,SIN,161,129
162,id10109,Madagascar,MAD,163,127
163,id10109,Samoa,SAM,164,124
164,id10109,Afghanistan,AFG,165,122
165,id10109,Nepal,NEP,166,121
166,id10109,Vanuatu,VAN,167,113
167,id10109,Indonesia,IDN,168,111
168,id10109,India,IND,169,105
169,id10109,Bangladesh,BAN,170,103
170,id10109,Guinea-Bissau,GNB,171,98
171,id10109,Tonga,TGA,172,87
172,id10109,American Samoa,ASA,173,85
173,id10109,Dominica,DMA,174,84
174,id10109,Barbados,BRB,175,81
175,id10109,Chinese Taipei,TPE,176,79
176,id10109,Pakistan,PAK,177,72
177,id10109,US Virgin Islands,VIR,178,70
178,id10109,Sri Lanka,SRI,179,68
179,id10109,Bahamas,BAH,180,66
180,id10109,Cayman Islands,CAY,181,65
181,id10109,Mongolia,MNG,182,55
182,id10109,Myanmar,MYA,183,52
183,id10109,St. Lucia,LCA,184,50
184,id10109,Eritrea,ERI,185,45
185,id10109,Guam,GUM,185,45
186,id10109,Somalia,SOM,187,43
187,id10109,Cambodia,CAM,188,42
188,id10109,British Virgin Islands,VGB,189,40
189,id10109,Comoros,COM,190,39
190,id10109,Seychelles,SEY,190,39
191,id10109,Swaziland,SWZ,190,39
192,id10109,Laos,LAO,193,38
193,id10109,Papua New Guinea,PNG,193,38
194,id10109,Cook Islands,COK,195,28
195,id10109,Djibouti,DJI,196,24
196,id10109,Kyrgyz Republic,KGZ,197,20
197,id10109,South Sudan,SSD,197,20
198,id10109,Andorra,AND,199,15
199,id10109,Macau,MAC,200,13
200,id10109,Mauritius,MRI,200,13
201,id10109,Brunei Darussalam,BRU,202,5
202,id10109,Anguilla,AIA,203,4
203,id10109,Mauritania,MTN,204,3
204,id10109,Timor-Leste,TLS,205,2
205,id10109,Bhutan,BHU,206,0
206,id10109,Montserrat,MSR,206,0
207,id10109,San Marino,SMR,206,0
208,id10109,Turks and Caicos Islands,TCA,206,0
0,id10081,Spain,ESP,1,1605
1,id10081,Germany,GER,2,1474
2,id10081,England,ENG,3,1294
3,id10081,Uruguay,URU,4,1236
4,id10081,Portugal,POR,5,1213
5,id10081,Italy,ITA,6,1192
6,id10081,Argentina,ARG,7,1098
7,id10081,Netherlands,NED,8,1053
8,id10081,Croatia,CRO,9,1050
9,id10081,Denmark,DEN,10,1017
10,id10081,Russia,RUS,11,1016
11,id10081,Greece,GRE,12,1003
12,id10081,Brazil,BRA,13,991
13,id10081,France,FRA,14,980
14,id10081,Chile,CHI,15,953
15,id10081,Côte d'Ivoire,CIV,16,939
16,id10081,Sweden,SWE,17,909
17,id10081,Mexico,MEX,18,862
18,id10081,Czech Republic,CZE,19,854
19,id10081,Ecuador,ECU,20,836
20,id10081,Colombia,COL,21,835
21,id10081,Japan,JPN,22,829
22,id10081,Switzerland,SUI,23,828
23,id10081,Australia,AUS,24,807
24,id10081,Norway,NOR,25,780
25,id10081,Republic of Ireland,IRL,26,779
26,id10081,Paraguay,PAR,27,747
27,id10081,Hungary,HUN,28,746
28,id10081,Korea Republic,KOR,29,740
29,id10081,Turkey,TUR,30,735
30,id10081,Bosnia and Herzegovina,BIH,31,729
31,id10081,Ghana,GHA,32,707
32,id10081,Slovenia,SVN,33,706
33,id10081,Algeria,ALG,34,693
34,id10081,Serbia,SRB,35,675
35,id10081,USA,USA,36,672
36,id10081,Wales,WAL,37,658
37,id10081,Libya,LBY,38,655
38,id10081,Mali,MLI,39,650
39,id10081,Egypt,EGY,40,637
40,id10081,Tunisia,TUN,41,627
41,id10081,Slovakia,SVK,42,626
42,id10081,Gabon,GAB,43,624
43,id10081,Zambia,ZAM,44,623
44,id10081,Ukraine,UKR,45,621
45,id10081,Scotland,SCO,46,611
46,id10081,Peru,PER,47,607
47,id10081,Iran,IRN,48,590
48,id10081,Estonia,EST,49,587
49,id10081,Montenegro,MNE,50,581
50,id10081,Romania,ROU,51,580
51,id10081,Venezuela,VEN,52,570
52,id10081,Belgium,BEL,53,564
53,id10081,Panama,PAN,54,560
54,id10081,Poland,POL,54,560
55,id10081,Armenia,ARM,56,559
56,id10081,Sierra Leone,SLE,57,529
57,id10081,Nigeria,NGA,58,525
58,id10081,Cameroon,CMR,59,520
59,id10081,Austria,AUT,60,517
60,id10081,Senegal,SEN,61,506
61,id10081,Costa Rica,CRC,62,501
62,id10081,Uzbekistan,UZB,63,493
63,id10081,El Salvador,SLV,64,490
64,id10081,Honduras,HON,65,486
65,id10081,Jamaica,JAM,66,479
66,id10081,South Africa,RSA,67,474
67,id10081,Morocco,MAR,68,473
68,id10081,China PR,CHN,69,470
69,id10081,Latvia,LVA,70,463
70,id10081,Central African Republic,CTA,71,462
71,id10081,Finland,FIN,72,451
72,id10081,Bolivia,BOL,73,449
73,id10081,Albania,ALB,74,448
74,id10081,Guinea,GUI,74,448
75,id10081,Belarus,BLR,76,447
76,id10081,Benin,BEN,77,446
77,id10081,Cape Verde Islands,CPV,78,441
78,id10081,Canada,CAN,79,439
79,id10081,Haiti,HAI,80,435
80,id10081,Trinidad and Tobago,TRI,80,435
81,id10081,Israel,ISR,82,427
82,id10081,Jordan,JOR,83,425
83,id10081,Iraq,IRQ,84,420
84,id10081,Angola,ANG,85,407
85,id10081,Lithuania,LTU,85,407
86,id10081,Burkina Faso,BFA,87,405
87,id10081,Guatemala,GUA,88,399
88,id10081,Uganda,UGA,88,399
89,id10081,Malawi,MWI,90,397
90,id10081,Korea DPR,PRK,91,392
91,id10081,Congo,CGO,92,375
92,id10081,Oman,OMA,92,375
93,id10081,Bulgaria,BUL,94,373
94,id10081,New Zealand,NZL,95,366
95,id10081,Kuwait,KUW,96,359
96,id10081,Georgia,GEO,97,357
97,id10081,Qatar,QAT,98,354
98,id10081,Togo,TOG,99,342
99,id10081,Antigua and Barbuda,ATG,100,337
100,id10081,Northern Ireland,NIR,101,336
101,id10081,Bahrain,BHR,102,331
102,id10081,FYR Macedonia,MKD,102,331
103,id10081,Saudi Arabia,KSA,104,329
104,id10081,Sudan,SDN,104,329
105,id10081,Zimbabwe,ZIM,106,328
106,id10081,Mozambique,MOZ,107,316
107,id10081,Azerbaijan,AZE,108,308
108,id10081,Guyana,GUY,109,307
109,id10081,Luxembourg,LUX,110,303
110,id10081,Equatorial Guinea,EQG,111,302
111,id10081,Botswana,BOT,112,301
112,id10081,Namibia,NAM,113,298
113,id10081,St. Kitts and Nevis,SKN,113,298
114,id10081,Congo DR,COD,115,291
115,id10081,Niger,NIG,115,291
116,id10081,Liberia,LBR,117,287
117,id10081,Chad,CHA,118,284
118,id10081,Dominican Republic,DOM,118,284
119,id10081,Bermuda,BER,120,281
120,id10081,United Arab Emirates,UAE,121,279
121,id10081,Ethiopia,ETH,122,273
122,id10081,Cyprus,CYP,123,266
123,id10081,Turkmenistan,TKM,123,266
124,id10081,Rwanda,RWA,125,264
125,id10081,Kenya,KEN,126,259
126,id10081,Lebanon,LIB,127,254
127,id10081,Tanzania,TAN,128,253
128,id10081,Gambia,GAM,129,251
129,id10081,Iceland,ISL,130,250
130,id10081,São Tomé e Príncipe,STP,131,240
131,id10081,Belize,BLZ,132,236
132,id10081,Burundi,BDI,133,234
133,id10081,Thailand,THA,133,234
134,id10081,Suriname,SUR,135,229
135,id10081,Tahiti,TAH,136,214
136,id10081,Moldova,MDA,137,213
137,id10081,Puerto Rico,PUR,138,210
138,id10081,Nicaragua,NCA,139,203
139,id10081,Tajikistan,TJK,140,202
140,id10081,New Caledonia,NCL,141,200
141,id10081,Grenada,GRN,142,198
142,id10081,Malta,MLT,143,196
143,id10081,St. Vincent and the Grenadines,VIN,143,196
144,id10081,Kazakhstan,KAZ,145,195
145,id10081,Vietnam,VIE,146,183
146,id10081,Syria,SYR,147,180
147,id10081,Liechtenstein,LIE,148,177
148,id10081,Cuba,CUB,149,171
149,id10081,Philippines,PHI,150,167
150,id10081,Yemen,YEM,151,154
151,id10081,Palestine,PLE,152,153
152,id10081,Faroe Islands,FRO,153,149
153,id10081,Hong Kong,HKG,154,147
154,id10081,Fiji,FIJ,155,146
155,id10081,Vanuatu,VAN,156,142
156,id10081,Aruba,ARU,157,134
157,id10081,Malaysia,MAS,157,134
158,id10081,Indonesia,IDN,159,128
159,id10081,Solomon Islands,SOL,159,128
160,id10081,Maldives,MDV,161,126
161,id10081,Nepal,NEP,162,125
162,id10081,Singapore,SIN,162,125
163,id10081,Afghanistan,AFG,164,122
164,id10081,Curaçao,CUW,165,114
165,id10081,Madagascar,MAD,165,114
166,id10081,Lesotho,LES,167,109
167,id10081,India,IND,168,106
168,id10081,Bangladesh,BAN,169,103
169,id10081,Guinea-Bissau,GNB,169,103
170,id10081,Barbados,BRB,171,100
171,id10081,Dominica,DMA,172,95
172,id10081,Samoa,SAM,173,93
173,id10081,Tonga,TGA,174,87
174,id10081,Chinese Taipei,TPE,175,83
175,id10081,Cayman Islands,CAY,176,72
176,id10081,Pakistan,PAK,176,72
177,id10081,US Virgin Islands,VIR,178,70
178,id10081,Sri Lanka,SRI,179,68
179,id10081,Bahamas,BAH,180,66
180,id10081,Swaziland,SWZ,181,64
181,id10081,American Samoa,ASA,182,61
182,id10081,Mongolia,MNG,183,55
183,id10081,Guam,GUM,184,50
184,id10081,Myanmar,MYA,184,50
185,id10081,Papua New Guinea,PNG,186,46
186,id10081,Eritrea,ERI,187,45
187,id10081,St. Lucia,LCA,187,45
188,id10081,Seychelles,SEY,189,44
189,id10081,Somalia,SOM,190,43
190,id10081,British Virgin Islands,VGB,191,40
191,id10081,Cambodia,CAM,191,40
192,id10081,Comoros,COM,193,39
193,id10081,Laos,LAO,194,38
194,id10081,Mauritius,MRI,194,38
195,id10081,Cook Islands,COK,196,25
196,id10081,Kyrgyz Republic,KGZ,196,25
197,id10081,Djibouti,DJI,198,24
198,id10081,South Sudan,SSD,199,20
199,id10081,Andorra,AND,200,15
200,id10081,Macau,MAC,201,13
201,id10081,Brunei Darussalam,BRU,202,5
202,id10081,Anguilla,AIA,203,4
203,id10081,Mauritania,MTN,203,4
204,id10081,Timor-Leste,TLS,205,2
205,id10081,Bhutan,BHU,206,0
206,id10081,Montserrat,MSR,206,0
207,id10081,San Marino,SMR,206,0
208,id10081,Turks and Caicos Islands,TCA,206,0
0,id10046,Spain,ESP,1,1691
1,id10046,Germany,GER,2,1502
2,id10046,Uruguay,URU,3,1297
3,id10046,England,ENG,4,1294
4,id10046,Portugal,POR,5,1213
5,id10046,Italy,ITA,6,1192
6,id10046,Argentina,ARG,7,1095
7,id10046,Netherlands,NED,8,1079
8,id10046,Croatia,CRO,9,1050
9,id10046,Denmark,DEN,10,1017
10,id10046,Brazil,BRA,11,1012
11,id10046,Greece,GRE,12,1003
12,id10046,Russia,RUS,13,981
13,id10046,France,FRA,14,980
14,id10046,Chile,CHI,15,961
15,id10046,Côte d'Ivoire,CIV,16,939
16,id10046,Sweden,SWE,17,909
17,id10046,Czech Republic,CZE,18,854
18,id10046,Mexico,MEX,19,832
19,id10046,Japan,JPN,20,829
20,id10046,Switzerland,SUI,21,828
21,id10046,Colombia,COL,22,814
22,id10046,Australia,AUS,23,807
23,id10046,Norway,NOR,24,780
24,id10046,Paraguay,PAR,25,772
25,id10046,Republic of Ireland,IRL,26,762
26,id10046,Ecuador,ECU,27,752
27,id10046,Korea Republic,KOR,28,740
28,id10046,Turkey,TUR,29,735
29,id10046,Bosnia and Herzegovina,BIH,30,729
30,id10046,Hungary,HUN,31,716
31,id10046,Peru,PER,32,712
32,id10046,Ghana,GHA,33,707
33,id10046,Slovenia,SVN,34,706
34,id10046,Algeria,ALG,35,693
35,id10046,USA,USA,36,687
36,id10046,Serbia,SRB,37,675
37,id10046,Wales,WAL,38,658
38,id10046,Libya,LBY,39,655
39,id10046,Mali,MLI,40,650
40,id10046,Zambia,ZAM,41,648
41,id10046,Egypt,EGY,42,631
42,id10046,Tunisia,TUN,43,627
43,id10046,Slovakia,SVK,44,626
44,id10046,Gabon,GAB,45,624
45,id10046,Ukraine,UKR,46,621
46,id10046,Venezuela,VEN,47,615
47,id10046,Panama,PAN,48,612
48,id10046,Scotland,SCO,49,611
49,id10046,Iran,IRN,50,581
50,id10046,Montenegro,MNE,50,581
51,id10046,Romania,ROU,52,580
52,id10046,Belgium,BEL,53,564
53,id10046,Poland,POL,54,560
54,id10046,Armenia,ARM,55,559
55,id10046,Estonia,EST,56,554
56,id10046,Costa Rica,CRC,57,541
57,id10046,Nigeria,NGA,58,525
58,id10046,Cameroon,CMR,59,520
59,id10046,Austria,AUT,60,517
60,id10046,Senegal,SEN,61,506
61,id10046,Haiti,HAI,62,503
62,id10046,Honduras,HON,63,496
63,id10046,Jamaica,JAM,63,496
64,id10046,Sierra Leone,SLE,65,488
65,id10046,Uzbekistan,UZB,65,488
66,id10046,El Salvador,SLV,67,487
67,id10046,Canada,CAN,68,474
68,id10046,China PR,CHN,68,474
69,id10046,South Africa,RSA,68,474
70,id10046,Morocco,MAR,71,471
71,id10046,Latvia,LVA,72,466
72,id10046,Central African Republic,CTA,73,462
73,id10046,Finland,FIN,74,458
74,id10046,Albania,ALB,75,448
75,id10046,Guinea,GUI,75,448
76,id10046,Belarus,BLR,77,447
77,id10046,Benin,BEN,78,446
78,id10046,Cape Verde Islands,CPV,79,441
79,id10046,Trinidad and Tobago,TRI,80,432
80,id10046,Iraq,IRQ,81,428
81,id10046,Israel,ISR,82,427
82,id10046,Bolivia,BOL,83,419
83,id10046,Jordan,JOR,84,417
84,id10046,Uganda,UGA,85,409
85,id10046,Angola,ANG,86,407
86,id10046,Burkina Faso,BFA,87,405
87,id10046,Guatemala,GUA,88,401
88,id10046,Korea DPR,PRK,89,386
89,id10046,Lithuania,LTU,90,376
90,id10046,Congo,CGO,91,375
91,id10046,Bulgaria,BUL,92,373
92,id10046,Kuwait,KUW,93,370
93,id10046,Malawi,MWI,93,370
94,id10046,New Zealand,NZL,95,366
95,id10046,Oman,OMA,96,358
96,id10046,Georgia,GEO,97,357
97,id10046,Qatar,QAT,98,356
98,id10046,Togo,TOG,98,356
99,id10046,Zimbabwe,ZIM,100,347
100,id10046,Saudi Arabia,KSA,101,339
101,id10046,Northern Ireland,NIR,102,336
102,id10046,Bahrain,BHR,103,331
103,id10046,FYR Macedonia,MKD,103,331
104,id10046,Sudan,SDN,105,329
105,id10046,Antigua and Barbuda,ATG,106,326
106,id10046,Mozambique,MOZ,107,316
107,id10046,Azerbaijan,AZE,108,308
108,id10046,Guyana,GUY,109,304
109,id10046,Luxembourg,LUX,110,303
110,id10046,Equatorial Guinea,EQG,111,302
111,id10046,St. Kitts and Nevis,SKN,112,301
112,id10046,Botswana,BOT,113,296
113,id10046,Congo DR,COD,114,291
114,id10046,Niger,NIG,114,291
115,id10046,United Arab Emirates,UAE,116,287
116,id10046,Bermuda,BER,117,281
117,id10046,Namibia,NAM,117,281
118,id10046,Ethiopia,ETH,119,273
119,id10046,Liberia,LBR,120,272
120,id10046,Vietnam,VIE,120,272
121,id10046,Cyprus,CYP,122,266
122,id10046,Chad,CHA,123,262
123,id10046,Tajikistan,TJK,124,258
124,id10046,Kenya,KEN,125,256
125,id10046,Rwanda,RWA,125,256
126,id10046,Tanzania,TAN,127,253
127,id10046,Gambia,GAM,128,251
128,id10046,Iceland,ISL,129,250
129,id10046,Dominican Republic,DOM,130,247
130,id10046,Belize,BLZ,131,242
131,id10046,Suriname,SUR,132,240
132,id10046,Syria,SYR,132,240
133,id10046,São Tomé e Príncipe,STP,132,240
134,id10046,Thailand,THA,135,235
135,id10046,Burundi,BDI,136,234
136,id10046,Turkmenistan,TKM,137,223
137,id10046,Tahiti,TAH,138,214
138,id10046,Moldova,MDA,139,213
139,id10046,Puerto Rico,PUR,140,210
140,id10046,Nicaragua,NCA,141,209
141,id10046,Grenada,GRN,142,204
142,id10046,New Caledonia,NCL,143,200
143,id10046,Lebanon,LIB,144,197
144,id10046,Malta,MLT,145,196
145,id10046,St. Vincent and the Grenadines,VIN,145,196
146,id10046,Kazakhstan,KAZ,147,195
147,id10046,Yemen,YEM,148,179
148,id10046,Liechtenstein,LIE,149,177
149,id10046,Cuba,CUB,150,171
150,id10046,Bangladesh,BAN,151,160
151,id10046,Philippines,PHI,152,157
152,id10046,Indonesia,IDN,153,156
153,id10046,Palestine,PLE,154,154
154,id10046,Faroe Islands,FRO,155,149
155,id10046,Nepal,NEP,155,149
156,id10046,Malaysia,MAS,157,139
157,id10046,Curaçao,CUW,158,138
158,id10046,Singapore,SIN,158,138
159,id10046,Hong Kong,HKG,160,132
160,id10046,Fiji,FIJ,161,130
161,id10046,Afghanistan,AFG,162,122
162,id10046,India,IND,163,121
163,id10046,Aruba,ARU,164,120
164,id10046,Maldives,MDV,164,120
165,id10046,Lesotho,LES,166,119
166,id10046,Madagascar,MAD,167,115
167,id10046,Vanuatu,VAN,168,104
168,id10046,Guinea-Bissau,GNB,169,103
169,id10046,Barbados,BRB,170,100
170,id10046,Bahamas,BAH,171,99
171,id10046,Dominica,DMA,172,95
172,id10046,Samoa,SAM,173,93
173,id10046,Solomon Islands,SOL,174,92
174,id10046,Tonga,TGA,175,87
175,id10046,Chinese Taipei,TPE,176,86
176,id10046,US Virgin Islands,VIR,177,85
177,id10046,Cayman Islands,CAY,178,72
178,id10046,Pakistan,PAK,178,72
179,id10046,Myanmar,MYA,180,67
180,id10046,Sri Lanka,SRI,181,64
181,id10046,Swaziland,SWZ,182,63
182,id10046,American Samoa,ASA,183,61
183,id10046,Mongolia,MNG,184,55
184,id10046,Comoros,COM,185,54
185,id10046,St. Lucia,LCA,186,52
186,id10046,Papua New Guinea,PNG,187,46
187,id10046,Seychelles,SEY,187,46
188,id10046,Eritrea,ERI,189,45
189,id10046,Laos,LAO,190,44
190,id10046,Somalia,SOM,191,43
191,id10046,Cambodia,CAM,192,40
192,id10046,Mauritius,MRI,193,38
193,id10046,Guam,GUM,194,32
194,id10046,Cook Islands,COK,195,25
195,id10046,Djibouti,DJI,196,24
196,id10046,Kyrgyz Republic,KGZ,196,24
197,id10046,Andorra,AND,198,15
198,id10046,British Virgin Islands,VGB,199,13
199,id10046,Macau,MAC,199,13
200,id10046,Brunei Darussalam,BRU,201,5
201,id10046,Anguilla,AIA,202,4
202,id10046,Mauritania,MTN,202,4
203,id10046,Timor-Leste,TLS,204,2
204,id10046,Bhutan,BHU,205,0
205,id10046,Montserrat,MSR,205,0
206,id10046,San Marino,SMR,205,0
207,id10046,Turks and Caicos Islands,TCA,205,0
0,id10018,Spain,ESP,1,1456
1,id10018,Uruguay,URU,2,1292
2,id10018,Germany,GER,3,1288
3,id10018,Netherlands,NED,4,1234
4,id10018,Brazil,BRA,5,1155
5,id10018,England,ENG,6,1145
6,id10018,Argentina,ARG,7,1137
7,id10018,Croatia,CRO,8,1053
8,id10018,Denmark,DEN,9,1019
9,id10018,Portugal,POR,10,996
10,id10018,Chile,CHI,11,994
11,id10018,Italy,ITA,12,977
12,id10018,Russia,RUS,13,975
13,id10018,France,FRA,14,964
14,id10018,Greece,GRE,15,953
15,id10018,Côte d'Ivoire,CIV,16,943
16,id10018,Sweden,SWE,17,910
17,id10018,Republic of Ireland,IRL,18,907
18,id10018,Mexico,MEX,19,889
19,id10018,Colombia,COL,20,880
20,id10018,Switzerland,SUI,21,868
21,id10018,Paraguay,PAR,22,833
22,id10018,Japan,JPN,23,822
23,id10018,Australia,AUS,24,820
24,id10018,Ghana,GHA,25,818
25,id10018,Norway,NOR,26,787
26,id10018,Czech Republic,CZE,27,771
27,id10018,USA,USA,28,767
28,id10018,Bosnia and Herzegovina,BIH,29,756
29,id10018,Slovenia,SVN,30,742
30,id10018,Hungary,HUN,31,735
31,id10018,Algeria,ALG,32,734
32,id10018,Turkey,TUR,33,732
33,id10018,Serbia,SRB,34,725
34,id10018,Korea Republic,KOR,35,719
35,id10018,Ecuador,ECU,36,693
36,id10018,Peru,PER,37,688
37,id10018,Wales,WAL,38,658
38,id10018,Slovakia,SVK,39,649
39,id10018,Venezuela,VEN,40,614
40,id10018,Scotland,SCO,41,611
41,id10018,Libya,LBY,42,608
42,id10018,Mali,MLI,43,601
43,id10018,Zambia,ZAM,43,601
44,id10018,Iran,IRN,45,596
45,id10018,Panama,PAN,46,591
46,id10018,Tunisia,TUN,46,591
47,id10018,Egypt,EGY,48,588
48,id10018,Gabon,GAB,49,586
49,id10018,Montenegro,MNE,50,581
50,id10018,Armenia,ARM,51,579
51,id10018,Romania,ROU,52,572
52,id10018,Ukraine,UKR,52,572
53,id10018,Belgium,BEL,54,564
54,id10018,El Salvador,SLV,55,550
55,id10018,Honduras,HON,55,550
56,id10018,Estonia,EST,57,528
57,id10018,Austria,AUT,58,524
58,id10018,Sierra Leone,SLE,59,523
59,id10018,Jamaica,JAM,60,520
60,id10018,Nigeria,NGA,60,520
61,id10018,Poland,POL,62,518
62,id10018,Senegal,SEN,63,517
63,id10018,Cameroon,CMR,64,515
64,id10018,Costa Rica,CRC,65,507
65,id10018,Uzbekistan,UZB,66,503
66,id10018,Guinea,GUI,67,502
67,id10018,South Africa,RSA,68,499
68,id10018,Belarus,BLR,69,497
69,id10018,Morocco,MAR,70,491
70,id10018,Haiti,HAI,71,490
71,id10018,Benin,BEN,72,489
72,id10018,China PR,CHN,73,481
73,id10018,Iraq,IRQ,74,477
74,id10018,Finland,FIN,75,464
75,id10018,Latvia,LVA,76,459
76,id10018,Canada,CAN,77,457
77,id10018,Cape Verde Islands,CPV,77,457
78,id10018,Albania,ALB,79,451
79,id10018,Jordan,JOR,80,429
80,id10018,Israel,ISR,81,427
81,id10018,Trinidad and Tobago,TRI,82,425
82,id10018,Congo,CGO,83,422
83,id10018,Angola,ANG,84,416
84,id10018,Guatemala,GUA,85,412
85,id10018,Burkina Faso,BFA,86,407
86,id10018,Kuwait,KUW,87,383
87,id10018,Lithuania,LTU,88,380
88,id10018,Korea DPR,PRK,89,375
89,id10018,Bulgaria,BUL,90,373
90,id10018,Qatar,QAT,91,372
91,id10018,Saudi Arabia,KSA,92,369
92,id10018,Central African Republic,CTA,93,366
93,id10018,Uganda,UGA,94,363
94,id10018,Bahrain,BHR,95,359
95,id10018,Georgia,GEO,95,359
96,id10018,Oman,OMA,97,349
97,id10018,Togo,TOG,98,343
98,id10018,Vietnam,VIE,98,343
99,id10018,New Zealand,NZL,100,341
100,id10018,FYR Macedonia,MKD,101,338
101,id10018,Sudan,SDN,101,338
102,id10018,Northern Ireland,NIR,103,336
103,id10018,Guyana,GUY,104,332
104,id10018,Antigua and Barbuda,ATG,105,330
105,id10018,Zimbabwe,ZIM,106,329
106,id10018,Malawi,MWI,107,324
107,id10018,Gambia,GAM,108,320
108,id10018,Bermuda,BER,109,318
109,id10018,Bolivia,BOL,110,312
110,id10018,Kenya,KEN,111,303
111,id10018,Azerbaijan,AZE,112,300
112,id10018,Chad,CHA,112,300
113,id10018,Equatorial Guinea,EQG,114,298
114,id10018,St. Kitts and Nevis,SKN,114,298
115,id10018,Botswana,BOT,116,295
116,id10018,Mozambique,MOZ,117,290
117,id10018,São Tomé e Príncipe,STP,118,288
118,id10018,Rwanda,RWA,119,284
119,id10018,United Arab Emirates,UAE,119,284
120,id10018,Luxembourg,LUX,121,283
121,id10018,Faroe Islands,FRO,122,279
122,id10018,Niger,NIG,122,279
123,id10018,Liberia,LBR,124,277
124,id10018,Cyprus,CYP,125,266
125,id10018,Syria,SYR,126,263
126,id10018,Congo DR,COD,127,257
127,id10018,Suriname,SUR,128,255
128,id10018,Tajikistan,TJK,129,254
129,id10018,Ethiopia,ETH,130,249
130,id10018,Burundi,BDI,131,248
131,id10018,Iceland,ISL,131,248
132,id10018,Dominican Republic,DOM,133,247
133,id10018,Namibia,NAM,134,246
134,id10018,Belize,BLZ,135,236
